timestamp,dummy_0,dummy_2,dummy_3,dummy_X
2025-12-12T11:11:52,0,4,70,
2025-12-12T11:11:53,0,7,63,
2025-12-12T11:11:54,0,2,19,
2025-12-12T11:11:55,0,6,87,
2025-12-12T11:11:56,0,5,50,
2025-12-12T11:11:57,0,7,85,
2025-12-12T11:11:58,0,0,60,
2025-12-12T11:11:59,0,1,27,
2025-12-12T11:12:00,0,8,28,
2025-12-12T11:12:01,0,10,72,
2025-12-12T11:12:02,0,2,11,
2025-12-12T11:12:03,0,8,14,
2025-12-12T11:12:04,0,0,99,
2025-12-12T11:12:05,0,10,65,
2025-12-12T11:12:06,0,8,77,
2025-12-12T11:12:07,0,0,1,
2025-12-12T11:12:08,0,4,25,
2025-12-12T11:12:09,0,7,70,
2025-12-12T11:12:10,0,1,45,
2025-12-12T11:12:11,0,3,84,
2025-12-12T11:12:12,0,6,10,
2025-12-12T11:12:13,0,8,74,
2025-12-12T11:12:14,0,2,15,
2025-12-12T11:12:15,0,2,52,
2025-12-12T11:12:16,0,2,31,
2025-12-12T11:12:17,0,7,90,
2025-12-12T11:12:18,0,2,59,
2025-12-12T11:12:19,0,2,85,
2025-12-12T11:12:20,0,1,17,
2025-12-12T11:12:21,0,0,60,
2025-12-12T11:12:22,0,0,24,
2025-12-12T11:12:23,0,4,25,
2025-12-12T11:12:24,0,6,73,
2025-12-12T11:12:25,0,10,72,
2025-12-12T11:12:26,0,2,44,
2025-12-12T11:12:27,0,2,46,
2025-12-12T11:12:28,0,10,66,
2025-12-12T11:12:29,0,1,23,
2025-12-12T11:12:30,0,9,8,
2025-12-12T11:12:31,0,1,38,
2025-12-12T11:12:32,0,5,81,
2025-12-12T11:12:33,0,9,93,
2025-12-12T11:12:34,0,2,41,
2025-12-12T11:12:35,0,7,55,
2025-12-12T11:12:36,0,9,56,
2025-12-12T11:12:37,0,6,94,
2025-12-12T11:12:38,0,7,72,
2025-12-12T11:12:39,0,7,84,
2025-12-12T11:12:40,0,5,72,
2025-12-12T11:12:41,0,7,18,
2025-12-12T11:12:42,0,1,15,
2025-12-12T11:12:43,0,4,12,
2025-12-12T11:12:44,0,0,89,
2025-12-12T11:12:45,0,10,3,
2025-12-12T11:12:46,0,5,37,
2025-12-12T11:12:47,0,1,82,
2025-12-12T11:12:48,0,3,36,
2025-12-12T11:12:49,0,7,11,
2025-12-12T11:12:50,0,3,40,
2025-12-12T11:12:51,0,3,78,
2025-12-12T11:12:52,0,4,72,
2025-12-12T11:12:53,0,8,82,
2025-12-12T11:12:54,0,1,97,
2025-12-12T11:12:55,0,10,40,
2025-12-12T11:12:56,0,10,33,
2025-12-12T11:12:57,0,0,27,
2025-12-12T11:12:58,0,8,84,
2025-12-12T11:12:59,0,5,93,
2025-12-12T11:13:00,0,1,47,
2025-12-12T11:13:01,0,4,79,
2025-12-12T11:13:02,0,4,5,
2025-12-12T11:13:03,0,3,51,
2025-12-12T11:13:04,0,2,5,
2025-12-12T11:13:05,0,8,78,
2025-12-12T11:13:06,0,2,2,
2025-12-12T11:13:07,0,10,72,
2025-12-12T11:13:08,0,9,22,
2025-12-12T11:13:09,0,3,48,
2025-12-12T11:13:10,0,6,6,
2025-12-12T11:13:11,0,0,36,
2025-12-12T11:13:12,0,6,37,
2025-12-12T11:13:13,0,7,19,
2025-12-12T11:13:14,0,7,71,
2025-12-12T11:13:15,0,5,76,
2025-12-12T11:13:16,0,5,100,
2025-12-12T11:13:17,0,1,35,
2025-12-12T11:13:18,0,6,91,
2025-12-12T11:13:19,0,3,82,
2025-12-12T11:13:20,0,7,28,
2025-12-12T11:13:21,0,8,40,
2025-12-12T11:13:22,0,0,52,
2025-12-12T11:13:23,0,9,31,
2025-12-12T11:13:24,0,2,84,
2025-12-12T11:13:25,0,1,25,
2025-12-12T11:13:26,0,10,37,
2025-12-12T11:13:27,0,1,60,
2025-12-12T11:13:28,0,9,34,
2025-12-12T11:13:29,0,9,45,
2025-12-12T11:13:30,0,9,5,
2025-12-12T11:13:31,0,1,84,
2025-12-12T11:13:32,0,7,18,
2025-12-12T11:13:33,0,8,90,
2025-12-12T11:13:34,0,2,58,
2025-12-12T11:13:35,0,0,18,
2025-12-12T11:13:36,0,10,35,
2025-12-12T11:13:37,0,10,40,
2025-12-12T11:13:38,0,10,65,
2025-12-12T11:13:39,0,8,19,
2025-12-12T11:13:40,0,0,6,
2025-12-12T11:13:41,0,6,72,
2025-12-12T11:13:42,0,10,74,
2025-12-12T11:13:43,0,0,69,
2025-12-12T11:13:44,0,8,74,
2025-12-12T11:13:46,0,10,72,
2025-12-12T11:13:47,0,10,5,
2025-12-12T11:13:48,0,7,46,
2025-12-12T11:13:49,0,5,40,
2025-12-12T11:13:50,0,6,32,
2025-12-12T11:13:51,0,5,62,
2025-12-12T11:13:52,0,10,17,
2025-12-12T11:13:53,0,10,80,
2025-12-12T11:13:54,0,7,23,
2025-12-12T11:13:55,0,1,94,
2025-12-12T11:13:56,0,0,23,
2025-12-12T11:13:57,0,10,84,
2025-12-12T11:13:58,0,4,22,
2025-12-12T11:13:59,0,7,5,
2025-12-12T11:14:00,0,2,60,
2025-12-12T11:14:01,0,5,99,
2025-12-12T11:14:02,0,6,28,
2025-12-12T11:14:03,0,6,28,
2025-12-12T11:14:04,0,0,93,
2025-12-12T11:14:05,0,0,39,
2025-12-12T11:14:06,0,3,99,
2025-12-12T11:14:07,0,4,86,
2025-12-12T11:14:08,0,5,5,
2025-12-12T11:14:09,0,9,78,
2025-12-12T11:14:10,0,10,23,
2025-12-12T11:14:11,0,7,9,
2025-12-12T11:14:12,0,4,99,
2025-12-12T11:14:13,0,1,44,
2025-12-12T11:14:14,0,7,35,
2025-12-12T11:14:15,0,7,33,
2025-12-12T11:14:16,0,2,84,
2025-12-12T11:14:17,0,10,22,
2025-12-12T11:14:18,0,1,50,
2025-12-12T11:14:19,0,4,38,
2025-12-12T11:14:20,0,6,43,
2025-12-12T11:14:21,0,7,28,
2025-12-12T11:14:22,0,8,95,
2025-12-12T11:14:23,0,2,96,
2025-12-12T11:14:24,0,7,69,
2025-12-12T11:14:25,0,8,3,
2025-12-12T11:14:26,0,4,11,
2025-12-12T11:14:27,0,5,99,
2025-12-12T11:14:28,0,1,38,
2025-12-12T11:14:29,0,1,95,
2025-12-12T11:14:30,0,1,49,
2025-12-12T11:14:31,0,1,23,
2025-12-12T11:14:32,0,8,76,
2025-12-12T11:14:33,0,9,98,
2025-12-12T11:14:34,0,7,57,
2025-12-12T11:14:35,0,0,69,
2025-12-12T11:14:36,0,4,24,
2025-12-12T11:14:37,0,1,51,
2025-12-12T11:14:38,0,4,52,
2025-12-12T11:14:39,0,10,77,
2025-12-12T11:14:40,0,4,70,
2025-12-12T11:14:41,0,3,10,
2025-12-12T11:14:42,0,1,72,
2025-12-12T11:14:43,0,5,13,
2025-12-12T11:14:44,0,10,91,
2025-12-12T11:14:45,0,2,32,
2025-12-12T11:14:46,0,9,92,
2025-12-12T11:14:47,0,3,78,
2025-12-12T11:14:48,0,8,27,
2025-12-12T11:14:49,0,5,63,
2025-12-12T11:14:50,0,7,98,
2025-12-12T11:14:51,0,9,74,
2025-12-12T11:14:52,0,2,38,
2025-12-12T11:14:53,0,6,71,
2025-12-12T11:14:54,0,9,81,
2025-12-12T11:14:55,0,10,53,
2025-12-12T11:14:56,0,8,82,
2025-12-12T11:14:57,0,4,83,
2025-12-12T11:15:57,0,8,72,
2025-12-12T11:15:59,0,1,51,
2025-12-12T11:16:00,0,7,94,
2025-12-12T11:16:01,0,5,16,
2025-12-12T11:16:02,0,2,82,
2025-12-12T11:16:03,0,2,99,
2025-12-12T11:16:04,0,2,24,
2025-12-12T11:16:05,0,4,1,
2025-12-12T11:20:23,0,1,92,
2025-12-12T11:20:24,0,7,35,
2025-12-12T11:20:25,0,3,69,
2025-12-12T11:20:27,0,10,82,
2025-12-12T11:20:28,0,8,11,
2025-12-12T11:20:29,0,3,56,
2025-12-12T11:20:30,0,10,0,
2025-12-12T11:20:31,0,5,25,
2025-12-12T11:20:32,0,7,57,
2025-12-12T11:20:33,0,4,53,
2025-12-12T11:20:34,0,8,37,
2025-12-12T11:20:35,0,10,31,
2025-12-12T11:20:36,0,10,68,
2025-12-12T11:20:37,0,9,100,
2025-12-12T11:20:38,0,10,14,
2025-12-12T11:20:39,0,9,56,
2025-12-12T11:20:40,0,4,51,
2025-12-12T11:20:41,0,4,83,
2025-12-12T11:20:42,0,9,16,
2025-12-12T11:20:43,0,9,5,
2025-12-12T11:20:44,0,6,18,
2025-12-12T11:20:45,0,5,60,
2025-12-12T11:20:47,0,7,70,
2025-12-12T11:20:48,0,9,94,
2025-12-12T11:20:49,0,9,44,
2025-12-12T11:20:50,0,5,28,
2025-12-12T11:20:51,0,8,77,
2025-12-12T11:21:50,0,7,34,
2025-12-12T11:21:51,0,10,57,
2025-12-12T11:21:52,0,1,48,
2025-12-12T11:21:53,0,0,63,
2025-12-12T11:21:54,0,9,52,
2025-12-12T11:21:55,0,4,23,
2025-12-12T11:21:56,0,5,39,
2025-12-12T11:21:57,0,6,97,
2025-12-12T11:21:58,0,2,4,
2025-12-12T11:21:59,0,2,58,
2025-12-12T11:22:00,0,3,33,
2025-12-12T11:22:01,0,8,82,
2025-12-12T11:22:02,0,1,95,
2025-12-12T11:22:03,0,3,12,
2025-12-12T11:22:04,0,3,1,
2025-12-12T11:22:05,0,5,23,
2025-12-12T11:22:06,0,9,52,
2025-12-12T11:22:07,0,9,0,
2025-12-12T11:22:08,0,3,44,
2025-12-12T11:22:09,0,7,27,
2025-12-12T11:22:10,0,9,53,
2025-12-12T11:22:11,0,10,14,
2025-12-12T11:22:12,0,10,76,
2025-12-12T11:22:13,0,0,27,
2025-12-12T11:22:14,0,8,44,
2025-12-12T11:22:15,0,7,42,
2025-12-12T11:22:16,0,6,24,
2025-12-12T11:22:17,0,9,50,
2025-12-12T11:22:18,0,7,95,
2025-12-12T11:22:19,0,1,40,
2025-12-12T11:22:20,0,5,18,
2025-12-12T11:22:21,0,1,86,
2025-12-12T11:23:02,0,0,7,
2025-12-12T11:23:03,0,6,59,
2025-12-12T11:23:05,0,5,74,
2025-12-12T11:23:06,0,8,24,
2025-12-12T11:23:07,0,6,74,
2025-12-12T11:23:08,0,6,41,
2025-12-12T11:23:09,0,5,32,
2025-12-12T11:23:10,0,2,21,
2025-12-12T11:23:11,0,7,52,
2025-12-12T11:23:12,0,7,30,
2025-12-12T11:23:13,0,7,9,
2025-12-12T11:23:14,0,8,42,
2025-12-12T11:23:15,0,2,12,
2025-12-12T11:23:16,0,2,95,
2025-12-12T11:23:17,0,2,17,
2025-12-12T11:23:18,0,2,22,
2025-12-12T11:23:19,0,3,44,
2025-12-12T11:23:20,0,4,16,
2025-12-12T11:23:22,0,2,25,
2025-12-12T11:23:23,0,7,60,
2025-12-12T11:23:24,0,8,72,
2025-12-12T11:23:25,0,7,54,
2025-12-12T11:23:26,0,2,45,
2025-12-12T11:23:27,0,5,17,
2025-12-12T11:23:28,0,10,77,
2025-12-12T11:23:29,0,7,20,
2025-12-12T11:23:30,0,9,35,
2025-12-12T11:23:31,0,0,62,
2025-12-12T11:23:32,0,1,10,
2025-12-12T11:23:33,0,2,57,
2025-12-12T11:23:34,0,1,73,
2025-12-12T11:23:35,0,6,34,
2025-12-12T11:23:36,0,1,7,
2025-12-12T11:23:37,0,4,17,
2025-12-12T11:23:38,0,10,74,
2025-12-12T11:23:39,0,0,97,
2025-12-12T11:23:40,0,7,48,
2025-12-12T11:23:41,0,2,78,
2025-12-12T11:23:42,0,3,14,
2025-12-12T11:23:43,0,7,40,
2025-12-12T11:23:44,0,0,26,
2025-12-12T11:23:45,0,0,71,
2025-12-12T11:23:46,0,0,13,
2025-12-12T11:23:47,0,0,6,
2025-12-12T11:23:48,0,7,98,
2025-12-12T11:23:49,0,2,78,
2025-12-12T11:23:50,0,1,59,
2025-12-12T11:23:51,0,6,15,
2025-12-12T11:23:52,0,6,86,
2025-12-12T11:23:53,0,4,69,
2025-12-12T11:23:54,0,10,4,
2025-12-12T11:23:55,0,8,72,
2025-12-12T11:23:56,0,5,91,
2025-12-12T11:23:57,0,10,44,
2025-12-12T11:23:58,0,0,23,
2025-12-12T11:23:59,0,8,12,
2025-12-12T11:24:00,0,9,69,
2025-12-12T11:24:01,0,9,58,
2025-12-12T11:24:02,0,10,55,
2025-12-12T11:24:03,0,5,82,
2025-12-12T11:24:04,0,2,94,
2025-12-12T11:24:05,0,0,33,
2025-12-12T11:24:06,0,2,4,
2025-12-12T11:24:07,0,9,98,
2025-12-12T11:24:08,0,0,93,
2025-12-12T11:24:10,0,0,51,
2025-12-12T11:24:11,0,7,69,
2025-12-12T11:24:12,0,5,58,
2025-12-12T11:24:13,0,5,25,
2025-12-12T11:24:14,0,2,97,
2025-12-12T11:24:15,0,6,90,
2025-12-12T11:24:16,0,0,95,
2025-12-12T11:24:17,0,7,56,
2025-12-12T11:24:18,0,8,55,
2025-12-12T11:24:19,0,5,30,
2025-12-12T11:24:20,0,9,24,
2025-12-12T11:24:21,0,0,24,
2025-12-12T11:24:22,0,2,86,
2025-12-12T11:24:23,0,8,62,
2025-12-12T11:24:24,0,1,16,
2025-12-12T11:24:25,0,9,84,
2025-12-12T11:24:26,0,6,16,
2025-12-12T11:24:27,0,1,73,
2025-12-12T11:24:28,0,7,6,
2025-12-12T11:24:29,0,2,82,
2025-12-12T11:24:30,0,0,85,
2025-12-12T11:24:31,0,2,59,
2025-12-12T11:24:32,0,1,50,
2025-12-12T11:24:33,0,4,43,
2025-12-12T11:24:34,0,2,89,
2025-12-12T11:24:35,0,6,38,
2025-12-12T11:24:36,0,6,20,
2025-12-12T11:24:37,0,6,39,
2025-12-12T11:24:38,0,7,8,
2025-12-12T11:24:39,0,7,43,
2025-12-12T11:24:40,0,0,92,
2025-12-12T11:24:41,0,1,98,
2025-12-12T11:24:42,0,6,48,
2025-12-12T11:24:43,0,3,84,
2025-12-12T11:24:44,0,5,46,
2025-12-12T11:24:45,0,9,79,
2025-12-12T11:24:46,0,4,42,
2025-12-12T11:24:47,0,8,35,
2025-12-12T11:24:48,0,4,48,
2025-12-12T11:24:49,0,6,94,
2025-12-12T11:24:50,0,5,6,
2025-12-12T11:24:51,0,3,76,
2025-12-12T11:24:52,0,10,96,
2025-12-12T11:24:53,0,9,3,
2025-12-12T11:24:54,0,10,59,
2025-12-12T11:24:55,0,8,54,
2025-12-12T11:24:56,0,3,38,
2025-12-12T11:24:57,0,10,33,
2025-12-12T11:24:58,0,0,56,
2025-12-12T11:24:59,0,10,30,
2025-12-12T11:25:00,0,4,18,
2025-12-12T11:25:01,0,2,5,
2025-12-12T11:25:02,0,3,5,
2025-12-12T11:25:03,0,1,89,
2025-12-12T11:25:04,0,7,17,
2025-12-12T11:25:05,0,10,29,
2025-12-12T11:25:06,0,0,49,
2025-12-12T11:25:07,0,5,53,
2025-12-12T11:25:08,0,3,34,
2025-12-12T11:25:09,0,8,51,
2025-12-12T11:25:10,0,1,46,
2025-12-12T11:25:11,0,6,37,
2025-12-12T11:25:12,0,5,36,
2025-12-12T11:25:13,0,0,32,
2025-12-12T11:25:14,0,6,32,
2025-12-12T11:25:15,0,10,52,
2025-12-12T11:25:16,0,0,58,
2025-12-12T11:25:17,0,9,95,
2025-12-12T11:25:18,0,7,31,
2025-12-12T11:25:19,0,7,35,
2025-12-12T11:25:20,0,2,55,
2025-12-12T11:25:26,0,1,32,
2025-12-12T11:25:27,0,10,57,
2025-12-12T11:25:28,0,3,84,
2025-12-12T11:25:29,0,5,20,
2025-12-12T11:25:30,0,3,57,
2025-12-12T11:25:31,0,8,20,
2025-12-12T11:25:32,0,10,32,
2025-12-12T11:25:33,0,4,22,
2025-12-12T11:25:34,0,5,32,
2025-12-12T11:25:35,0,4,25,
2025-12-12T11:25:36,0,6,31,
2025-12-12T11:25:37,0,9,14,
2025-12-12T11:25:38,0,7,10,
2025-12-12T11:25:39,0,1,27,
2025-12-12T11:25:40,0,4,68,
2025-12-12T11:25:41,0,10,77,
2025-12-12T11:25:42,0,7,55,
2025-12-12T11:25:43,0,9,35,
2025-12-12T11:25:44,0,1,3,
2025-12-12T11:25:45,0,3,20,
2025-12-12T11:25:46,0,8,22,
2025-12-12T11:25:47,0,0,28,
2025-12-12T11:25:48,0,1,74,
2025-12-12T11:25:49,0,5,67,
2025-12-12T11:25:50,0,2,31,
2025-12-12T11:25:51,0,0,40,
2025-12-12T11:25:52,0,2,89,
2025-12-12T11:25:53,0,3,79,
2025-12-12T11:25:54,0,5,34,
2025-12-12T11:25:55,0,8,38,
2025-12-12T11:25:56,0,7,97,
2025-12-12T11:25:57,0,6,75,
2025-12-12T11:25:58,0,3,28,
2025-12-12T11:25:59,0,8,65,
2025-12-12T11:26:00,0,2,86,
2025-12-12T11:26:01,0,2,8,
2025-12-12T11:26:02,0,6,2,
2025-12-12T11:26:03,0,7,38,
2025-12-12T11:26:04,0,4,93,
2025-12-12T11:26:05,0,10,4,
2025-12-12T11:26:06,0,7,15,
2025-12-12T11:26:07,0,3,97,
2025-12-12T11:26:08,0,6,41,
2025-12-12T11:26:09,0,2,88,
2025-12-12T11:26:10,0,3,100,
2025-12-12T11:26:11,0,6,45,
2025-12-12T11:26:12,0,2,55,
2025-12-12T11:26:13,0,10,68,
2025-12-12T11:26:14,0,10,13,
2025-12-12T11:26:15,0,8,35,
2025-12-12T11:26:16,0,0,26,
2025-12-12T11:26:17,0,10,49,
2025-12-12T11:26:18,0,3,5,
2025-12-12T11:26:19,0,7,23,
2025-12-12T11:26:20,0,5,8,
2025-12-12T11:26:21,0,9,88,
2025-12-12T11:26:22,0,9,90,
2025-12-12T11:26:23,0,5,22,
2025-12-12T11:26:24,0,10,53,
2025-12-12T11:26:25,0,0,76,
2025-12-12T11:26:26,0,5,49,
2025-12-12T11:26:27,0,6,41,
2025-12-12T11:26:28,0,3,46,
2025-12-12T11:26:29,0,1,41,
2025-12-12T11:26:30,0,6,50,
2025-12-12T11:26:31,0,4,56,
2025-12-12T11:26:32,0,2,81,
2025-12-12T11:26:33,0,3,34,
2025-12-12T11:26:34,0,0,34,
2025-12-12T11:26:35,0,2,81,
2025-12-12T11:26:36,0,8,63,
2025-12-12T11:26:37,0,6,47,
2025-12-12T11:26:38,0,1,4,
2025-12-12T11:26:39,0,7,96,
2025-12-12T11:26:40,0,0,70,
2025-12-12T11:26:41,0,2,3,
2025-12-12T11:26:42,0,9,69,
2025-12-12T11:26:43,0,0,78,
2025-12-12T11:26:44,0,7,83,
2025-12-12T11:26:45,0,10,4,
2025-12-12T11:26:46,0,5,10,
2025-12-12T11:26:47,0,10,52,
2025-12-12T11:26:48,0,8,41,
2025-12-12T11:26:49,0,0,32,
2025-12-12T11:26:50,0,4,68,
2025-12-12T11:26:51,0,6,7,
2025-12-12T11:26:52,0,0,64,
2025-12-12T11:26:53,0,3,89,
2025-12-12T11:26:54,0,0,51,
2025-12-12T11:26:55,0,4,82,
2025-12-12T11:26:56,0,5,90,
2025-12-12T11:26:57,0,9,85,
2025-12-12T11:26:58,0,2,2,
2025-12-12T11:26:59,0,1,58,
2025-12-12T11:27:00,0,3,34,
2025-12-12T11:27:01,0,5,87,
2025-12-12T11:27:02,0,5,96,
2025-12-12T11:27:03,0,4,61,
2025-12-12T11:27:04,0,6,75,
2025-12-12T11:27:05,0,3,55,
2025-12-12T11:27:06,0,9,79,
2025-12-12T11:27:07,0,5,74,
2025-12-12T11:27:08,0,7,56,
2025-12-12T11:27:09,0,6,17,
2025-12-12T11:27:10,0,1,1,
2025-12-12T11:27:11,0,2,15,
2025-12-12T11:27:12,0,5,62,
2025-12-12T11:27:13,0,6,46,
2025-12-12T11:27:14,0,3,84,
2025-12-12T11:27:15,0,10,4,
2025-12-12T11:27:16,0,0,65,
2025-12-12T11:27:17,0,2,100,
2025-12-12T11:27:18,0,9,34,
2025-12-12T11:27:19,0,6,89,
2025-12-12T11:27:20,0,1,70,
2025-12-12T11:27:21,0,1,6,
2025-12-12T11:27:22,0,5,69,
2025-12-12T11:27:23,0,7,88,
2025-12-12T11:27:24,0,6,4,
2025-12-12T11:27:25,0,3,52,
2025-12-12T11:27:26,0,3,17,
2025-12-12T11:27:27,0,3,18,
2025-12-12T11:27:28,0,0,92,
2025-12-12T11:27:29,0,2,90,
2025-12-12T11:27:31,0,5,75,
2025-12-12T11:27:32,0,10,27,
2025-12-12T11:27:33,0,3,64,
2025-12-12T11:27:34,0,5,96,
2025-12-12T11:27:35,0,2,38,
2025-12-12T11:27:36,0,4,25,
2025-12-12T11:27:37,0,1,21,
2025-12-12T11:27:38,0,8,32,
2025-12-12T11:27:39,0,2,40,
2025-12-12T11:27:40,0,4,18,
2025-12-12T11:27:41,0,7,10,
2025-12-12T11:27:42,0,4,25,
2025-12-12T11:27:43,0,4,21,
2025-12-12T11:27:44,0,3,63,
2025-12-12T11:27:45,0,6,68,
2025-12-12T11:27:46,0,3,15,
2025-12-12T11:27:47,0,7,46,
2025-12-12T11:27:48,0,7,86,
2025-12-12T11:27:49,0,10,8,
2025-12-12T11:27:50,0,6,16,
2025-12-12T11:27:51,0,7,69,
2025-12-12T11:27:52,0,5,4,
2025-12-12T11:27:53,0,7,11,
2025-12-12T11:27:54,0,3,48,
2025-12-12T11:27:55,0,7,88,
2025-12-12T11:27:56,0,3,75,
2025-12-12T11:27:57,0,7,0,
2025-12-12T11:27:58,0,7,34,
2025-12-12T11:27:59,0,0,54,
2025-12-12T11:28:00,0,6,82,
2025-12-12T11:28:01,0,8,52,
2025-12-12T11:28:02,0,8,6,
2025-12-12T11:28:03,0,6,43,
2025-12-12T11:28:04,0,7,37,
2025-12-12T11:28:05,0,6,39,
2025-12-12T11:28:06,0,2,77,
2025-12-12T11:28:07,0,10,39,
2025-12-12T11:28:08,0,4,91,
2025-12-12T11:28:09,0,1,52,
2025-12-12T11:28:10,0,7,45,
2025-12-12T11:28:11,0,3,98,
2025-12-12T11:28:12,0,8,80,
2025-12-12T11:28:13,0,0,97,
2025-12-12T11:28:14,0,6,33,
2025-12-12T11:28:15,0,2,88,
2025-12-12T11:28:16,0,9,59,
2025-12-12T11:28:17,0,1,72,
2025-12-12T11:28:18,0,1,81,
2025-12-12T11:28:19,0,4,72,
2025-12-12T11:28:20,0,6,92,
2025-12-12T11:28:22,0,1,69,
2025-12-12T11:28:23,0,6,5,
2025-12-12T11:28:24,0,5,46,
2025-12-12T11:28:25,0,9,45,
2025-12-12T11:28:26,0,5,43,
2025-12-12T11:28:27,0,9,92,
2025-12-12T11:28:28,0,1,2,
2025-12-12T11:28:29,0,1,36,
2025-12-12T11:28:30,0,4,48,
2025-12-12T11:28:31,0,7,96,
2025-12-12T11:28:32,0,1,3,
2025-12-12T11:28:33,0,5,24,
2025-12-12T11:28:34,0,8,34,
2025-12-12T11:28:35,0,1,59,
2025-12-12T11:28:36,0,4,34,
2025-12-12T11:28:37,0,5,97,
2025-12-12T11:28:38,0,4,52,
2025-12-12T11:28:39,0,1,69,
2025-12-12T11:28:40,0,0,17,
2025-12-12T11:28:41,0,9,54,
2025-12-12T11:28:42,0,2,68,
2025-12-12T11:28:43,0,5,49,
2025-12-12T11:28:44,0,4,29,
2025-12-12T11:28:45,0,6,86,
2025-12-12T11:28:46,0,5,100,
2025-12-12T11:28:47,0,3,97,
2025-12-12T11:28:48,0,7,77,
2025-12-12T11:28:49,0,0,11,
2025-12-12T11:28:50,0,4,48,
2025-12-12T11:28:51,0,0,27,
2025-12-12T11:28:52,0,3,0,
2025-12-12T11:28:53,0,3,77,
2025-12-12T11:28:54,0,10,72,
2025-12-12T11:28:55,0,4,77,
2025-12-12T11:28:56,0,2,23,
2025-12-12T11:28:57,0,10,51,
2025-12-12T11:28:58,0,5,87,
2025-12-12T11:28:59,0,0,1,
2025-12-12T11:29:00,0,3,50,
2025-12-12T11:29:01,0,1,76,
2025-12-12T11:29:02,0,8,65,
2025-12-12T11:29:03,0,0,42,
2025-12-12T11:29:04,0,6,59,
2025-12-12T11:29:05,0,6,76,
2025-12-12T11:29:06,0,1,20,
2025-12-12T11:29:07,0,2,26,
2025-12-12T11:29:08,0,9,38,
2025-12-12T11:29:09,0,2,44,
2025-12-12T11:29:10,0,0,5,
2025-12-12T11:29:11,0,7,50,
2025-12-12T11:29:12,0,1,4,
2025-12-12T11:29:13,0,10,93,
2025-12-12T11:29:14,0,7,76,
2025-12-12T11:29:15,0,4,78,
2025-12-12T11:29:16,0,5,54,
2025-12-12T11:29:17,0,0,82,
2025-12-12T11:29:18,0,6,48,
2025-12-12T11:29:19,0,7,60,
2025-12-12T11:29:20,0,2,52,
2025-12-12T11:29:21,0,10,32,
2025-12-12T11:29:22,0,1,86,
2025-12-12T11:29:23,0,9,43,
2025-12-12T11:29:24,0,2,95,
2025-12-12T11:29:25,0,6,44,
2025-12-12T11:29:26,0,9,81,
2025-12-12T11:29:27,0,7,86,
2025-12-12T11:29:28,0,4,82,
2025-12-12T11:29:29,0,10,6,
2025-12-12T11:29:30,0,8,61,
2025-12-12T11:29:31,0,8,52,
2025-12-12T11:29:32,0,2,59,
2025-12-12T11:29:33,0,8,99,
2025-12-12T11:29:34,0,3,41,
2025-12-12T11:29:35,0,3,96,
2025-12-12T11:29:36,0,1,78,
2025-12-12T11:29:37,0,8,48,
2025-12-12T11:29:38,0,7,64,
2025-12-12T11:29:39,0,1,1,
2025-12-12T11:29:40,0,10,63,
2025-12-12T11:29:41,0,8,45,
2025-12-12T11:29:42,0,6,29,
2025-12-12T11:29:43,0,0,92,
2025-12-12T11:29:44,0,5,53,
2025-12-12T11:29:45,0,2,43,
2025-12-12T11:29:46,0,5,25,
2025-12-12T11:29:47,0,9,48,
2025-12-12T11:29:48,0,3,99,
2025-12-12T11:29:49,0,8,9,
2025-12-12T11:29:50,0,3,90,
2025-12-12T11:29:51,0,7,75,
2025-12-12T11:29:52,0,3,85,
2025-12-12T11:29:53,0,3,56,
2025-12-12T11:29:54,0,7,66,
2025-12-12T11:29:55,0,3,15,
2025-12-12T11:29:56,0,3,51,
2025-12-12T11:29:57,0,7,74,
2025-12-12T11:29:58,0,7,16,
2025-12-12T11:29:59,0,1,61,
2025-12-12T11:30:00,0,4,26,
2025-12-12T11:30:01,0,7,32,
2025-12-12T11:30:02,0,6,65,
2025-12-12T11:30:03,0,5,92,
2025-12-12T11:30:04,0,10,52,
2025-12-12T11:30:05,0,5,79,
2025-12-12T11:30:06,0,9,89,
2025-12-12T11:30:07,0,2,48,
2025-12-12T11:30:08,0,3,55,
2025-12-12T11:30:09,0,10,50,
2025-12-12T11:30:10,0,7,87,
2025-12-12T11:30:11,0,9,0,
2025-12-12T11:30:12,0,0,52,
2025-12-12T11:30:13,0,3,14,
2025-12-12T11:30:14,0,7,30,
2025-12-12T11:30:15,0,6,48,
2025-12-12T11:30:16,0,9,49,
2025-12-12T11:30:17,0,1,25,
2025-12-12T11:30:18,0,4,63,
2025-12-12T11:30:19,0,10,58,
2025-12-12T11:30:20,0,6,90,
2025-12-12T11:30:22,0,4,23,
2025-12-12T11:30:23,0,4,6,
2025-12-12T11:30:24,0,0,79,
2025-12-12T11:30:25,0,9,66,
2025-12-12T11:30:26,0,0,33,
2025-12-12T11:30:27,0,3,12,
2025-12-12T11:30:28,0,0,91,
2025-12-12T11:30:29,0,9,87,
2025-12-12T11:30:30,0,3,88,
2025-12-12T11:30:31,0,3,2,
2025-12-12T11:30:32,0,8,58,
2025-12-12T11:30:33,0,6,23,
2025-12-12T11:30:34,0,2,25,
2025-12-12T11:30:35,0,4,94,
2025-12-12T11:30:36,0,9,48,
2025-12-12T11:30:37,0,2,12,
2025-12-12T11:30:38,0,1,5,
