timestamp,dummy_0,dummy_2,dummy_3,dummy_X
2025-12-12T12:11:49,0,2,86,
2025-12-12T12:11:50,0,4,39,
2025-12-12T12:11:51,0,8,89,
2025-12-12T12:11:52,0,7,84,
2025-12-12T12:11:53,0,4,19,
2025-12-12T12:11:54,0,0,52,
2025-12-12T12:11:55,0,8,58,
2025-12-12T12:11:56,0,9,46,
2025-12-12T12:11:57,0,4,100,
2025-12-12T12:11:58,0,0,80,
2025-12-12T12:11:59,0,7,88,
2025-12-12T12:12:00,0,8,17,
2025-12-12T12:12:01,0,4,70,
2025-12-12T12:12:02,0,6,44,
2025-12-12T12:12:03,0,6,97,
2025-12-12T12:12:04,0,7,91,
2025-12-12T12:12:05,0,3,42,
2025-12-12T12:12:06,0,9,12,
2025-12-12T12:12:07,0,6,62,
2025-12-12T12:12:08,0,8,58,
2025-12-12T12:12:09,0,9,25,
2025-12-12T12:12:10,0,8,13,
2025-12-12T12:12:11,0,0,40,
2025-12-12T12:12:12,0,9,44,
2025-12-12T12:12:13,0,8,42,
2025-12-12T12:12:14,0,9,13,
2025-12-12T12:12:15,0,1,35,
2025-12-12T12:12:16,0,9,22,
2025-12-12T12:12:17,0,5,42,
2025-12-12T12:12:18,0,8,86,
2025-12-12T12:12:19,0,1,15,
2025-12-12T12:12:20,0,2,13,
2025-12-12T12:12:21,0,2,88,
2025-12-12T12:12:22,0,6,3,
2025-12-12T12:12:23,0,8,83,
2025-12-12T12:12:24,0,1,91,
2025-12-12T12:12:25,0,10,13,
2025-12-12T12:12:26,0,10,6,
2025-12-12T12:12:27,0,6,28,
2025-12-12T12:12:28,0,3,76,
2025-12-12T12:12:29,0,4,94,
2025-12-12T12:12:30,0,6,1,
2025-12-12T12:12:31,0,9,67,
2025-12-12T12:12:32,0,2,31,
2025-12-12T12:12:33,0,6,3,
2025-12-12T12:12:34,0,8,86,
2025-12-12T12:12:35,0,1,14,
2025-12-12T12:12:36,0,9,91,
2025-12-12T12:12:37,0,9,97,
2025-12-12T12:12:38,0,7,0,
2025-12-12T12:12:39,0,4,40,
2025-12-12T12:12:40,0,1,65,
2025-12-12T12:12:41,0,1,89,
2025-12-12T12:12:42,0,10,1,
2025-12-12T12:12:43,0,5,30,
2025-12-12T12:12:44,0,4,19,
2025-12-12T12:12:45,0,5,15,
2025-12-12T12:12:46,0,2,31,
2025-12-12T12:12:56,0,8,67,
2025-12-12T12:12:57,0,9,44,
2025-12-12T12:12:58,0,10,53,
2025-12-12T12:12:59,0,9,94,
2025-12-12T12:13:00,0,8,23,
2025-12-12T12:13:01,0,7,63,
2025-12-12T12:13:02,0,0,75,
2025-12-12T12:13:03,0,5,8,
2025-12-12T12:13:04,0,7,30,
2025-12-12T12:13:05,0,6,90,
2025-12-12T12:13:06,0,1,77,
2025-12-12T12:13:07,0,1,87,
2025-12-12T12:13:08,0,7,30,
2025-12-12T12:13:09,0,6,88,
2025-12-12T12:13:10,0,7,12,
2025-12-12T12:13:11,0,7,58,
2025-12-12T12:13:12,0,7,61,
2025-12-12T12:13:13,0,2,8,
2025-12-12T12:13:14,0,7,84,
2025-12-12T12:13:15,0,5,30,
2025-12-12T12:13:16,0,8,22,
2025-12-12T12:13:17,0,6,2,
2025-12-12T12:13:18,0,1,24,
2025-12-12T12:13:19,0,9,45,
2025-12-12T12:13:20,0,2,19,
2025-12-12T12:13:21,0,5,63,
2025-12-12T12:13:22,0,6,35,
2025-12-12T12:13:23,0,8,73,
2025-12-12T12:13:24,0,10,7,
2025-12-12T12:13:25,0,5,35,
2025-12-12T12:13:26,0,3,3,
2025-12-12T12:13:27,0,9,44,
2025-12-12T12:13:28,0,10,11,
2025-12-12T12:13:29,0,9,72,
2025-12-12T12:13:30,0,4,38,
2025-12-12T12:13:31,0,9,20,
2025-12-12T12:13:32,0,7,44,
2025-12-12T12:13:33,0,2,39,
2025-12-12T12:13:34,0,5,84,
2025-12-12T12:13:35,0,3,10,
2025-12-12T12:13:36,0,9,5,
2025-12-12T12:13:37,0,9,26,
2025-12-12T12:13:38,0,2,61,
2025-12-12T12:13:39,0,6,10,
2025-12-12T12:13:40,0,1,55,
2025-12-12T12:13:41,0,1,69,
2025-12-12T12:13:42,0,2,25,
2025-12-12T12:13:43,0,1,2,
2025-12-12T12:13:44,0,1,94,
2025-12-12T12:13:45,0,2,84,
2025-12-12T12:13:46,0,3,47,
2025-12-12T12:13:47,0,2,60,
2025-12-12T12:13:48,0,1,7,
2025-12-12T12:13:49,0,5,78,
2025-12-12T12:13:50,0,8,12,
2025-12-12T12:13:51,0,4,59,
2025-12-12T12:13:52,0,4,23,
2025-12-12T12:13:53,0,6,58,
2025-12-12T12:13:54,0,0,35,
2025-12-12T12:13:55,0,6,47,
2025-12-12T12:13:56,0,1,49,
2025-12-12T12:13:57,0,3,61,
2025-12-12T12:13:58,0,4,52,
2025-12-12T12:13:59,0,2,95,
2025-12-12T12:14:00,0,6,58,
2025-12-12T12:14:01,0,4,85,
2025-12-12T12:14:02,0,10,45,
2025-12-12T12:14:03,0,10,67,
2025-12-12T12:14:04,0,0,45,
2025-12-12T12:14:05,0,2,4,
2025-12-12T12:14:06,0,3,100,
2025-12-12T12:14:07,0,9,96,
2025-12-12T12:14:08,0,7,62,
2025-12-12T12:14:09,0,7,86,
2025-12-12T12:14:10,0,2,5,
2025-12-12T12:14:11,0,9,22,
2025-12-12T12:14:12,0,7,57,
2025-12-12T12:14:13,0,8,68,
2025-12-12T12:14:14,0,2,46,
2025-12-12T12:14:15,0,7,100,
2025-12-12T12:14:16,0,2,95,
2025-12-12T12:14:17,0,9,67,
2025-12-12T12:14:18,0,9,31,
2025-12-12T12:14:19,0,1,41,
2025-12-12T12:14:20,0,0,83,
2025-12-12T12:14:23,0,2,90,
2025-12-12T12:14:24,0,3,49,
2025-12-12T12:14:25,0,5,69,
2025-12-12T12:14:27,0,4,100,
2025-12-12T12:14:28,0,5,9,
2025-12-12T12:14:29,0,9,18,
2025-12-12T12:14:30,0,4,9,
2025-12-12T12:14:31,0,0,84,
2025-12-12T12:14:32,0,0,83,
2025-12-12T12:14:33,0,0,25,
2025-12-12T12:14:34,0,2,92,
2025-12-12T12:14:35,0,1,36,
2025-12-12T12:14:36,0,1,99,
2025-12-12T12:14:37,0,8,30,
2025-12-12T12:14:38,0,2,76,
2025-12-12T12:14:39,0,6,85,
2025-12-12T12:14:40,0,2,42,
2025-12-12T12:14:41,0,6,23,
2025-12-12T12:14:42,0,1,59,
2025-12-12T12:14:43,0,5,8,
2025-12-12T12:14:44,0,3,3,
2025-12-12T12:14:45,0,3,23,
2025-12-12T12:14:46,0,5,13,
2025-12-12T12:14:47,0,2,13,
2025-12-12T12:14:48,0,3,100,
2025-12-12T12:14:49,0,1,85,
2025-12-12T12:14:50,0,9,48,
2025-12-12T12:14:51,0,0,39,
2025-12-12T12:14:52,0,7,14,
2025-12-12T12:14:53,0,1,16,
2025-12-12T12:14:54,0,5,22,
2025-12-12T12:14:55,0,3,42,
2025-12-12T12:14:56,0,5,61,
2025-12-12T12:14:57,0,10,38,
2025-12-12T12:14:58,0,1,85,
2025-12-12T12:14:59,0,4,79,
2025-12-12T12:15:00,0,9,79,
2025-12-12T12:15:01,0,0,72,
2025-12-12T12:15:02,0,2,55,
2025-12-12T12:15:03,0,6,46,
2025-12-12T12:15:04,0,9,70,
2025-12-12T12:15:05,0,7,91,
2025-12-12T12:15:06,0,8,23,
2025-12-12T12:15:07,0,2,11,
2025-12-12T12:15:08,0,10,98,
2025-12-12T12:15:09,0,2,82,
2025-12-12T12:15:10,0,6,29,
2025-12-12T12:15:11,0,8,86,
2025-12-12T12:15:12,0,10,39,
2025-12-12T12:15:13,0,10,41,
2025-12-12T12:15:14,0,3,13,
2025-12-12T12:15:15,0,0,66,
2025-12-12T12:15:16,0,3,100,
2025-12-12T12:15:17,0,9,6,
2025-12-12T12:15:18,0,5,59,
2025-12-12T12:15:19,0,4,14,
2025-12-12T12:15:20,0,3,79,
2025-12-12T12:15:22,0,6,25,
2025-12-12T12:15:23,0,7,54,
2025-12-12T12:15:24,0,1,98,
2025-12-12T12:15:25,0,7,29,
2025-12-12T12:15:26,0,6,85,
2025-12-12T12:15:27,0,10,97,
2025-12-12T12:15:28,0,0,26,
2025-12-12T12:15:29,0,8,20,
2025-12-12T12:15:30,0,10,36,
2025-12-12T12:15:31,0,9,80,
2025-12-12T12:15:32,0,4,4,
2025-12-12T12:15:33,0,9,49,
2025-12-12T12:15:34,0,8,65,
2025-12-12T12:15:35,0,5,33,
2025-12-12T12:15:36,0,4,43,
2025-12-12T12:15:37,0,1,38,
2025-12-12T12:15:38,0,9,51,
2025-12-12T12:15:39,0,3,38,
2025-12-12T12:15:40,0,7,28,
2025-12-12T12:15:41,0,6,35,
2025-12-12T12:15:42,0,0,30,
2025-12-12T12:15:43,0,0,62,
2025-12-12T12:15:44,0,1,51,
2025-12-12T12:15:45,0,3,61,
2025-12-12T12:15:46,0,3,24,
2025-12-12T12:15:47,0,7,71,
2025-12-12T12:15:48,0,3,55,
2025-12-12T12:15:49,0,6,27,
2025-12-12T12:15:50,0,5,58,
2025-12-12T12:15:51,0,4,52,
2025-12-12T12:15:52,0,4,91,
2025-12-12T12:15:53,0,9,26,
2025-12-12T12:15:54,0,3,27,
2025-12-12T12:15:55,0,0,74,
2025-12-12T12:15:56,0,9,74,
2025-12-12T12:15:57,0,9,46,
2025-12-12T12:15:58,0,10,31,
2025-12-12T12:15:59,0,5,4,
2025-12-12T12:16:00,0,5,91,
2025-12-12T12:16:01,0,8,65,
2025-12-12T12:16:02,0,4,96,
2025-12-12T12:16:03,0,7,41,
2025-12-12T12:16:04,0,1,31,
2025-12-12T12:16:05,0,8,47,
2025-12-12T12:16:06,0,6,77,
2025-12-12T12:16:07,0,0,36,
2025-12-12T12:16:08,0,6,24,
2025-12-12T12:16:09,0,6,47,
2025-12-12T12:16:10,0,10,47,
2025-12-12T12:16:11,0,8,49,
2025-12-12T12:16:12,0,9,20,
2025-12-12T12:16:13,0,3,29,
2025-12-12T12:16:14,0,4,92,
2025-12-12T12:16:15,0,10,74,
2025-12-12T12:16:16,0,8,100,
2025-12-12T12:16:17,0,2,54,
2025-12-12T12:16:18,0,2,27,
2025-12-12T12:16:19,0,4,14,
2025-12-12T12:16:20,0,10,48,
2025-12-12T12:16:22,0,8,20,
2025-12-12T12:16:23,0,10,31,
2025-12-12T12:16:24,0,1,78,
2025-12-12T12:16:25,0,7,89,
2025-12-12T12:16:26,0,10,30,
2025-12-12T12:16:27,0,5,71,
2025-12-12T12:16:28,0,7,63,
2025-12-12T12:16:29,0,7,7,
2025-12-12T12:16:30,0,4,68,
2025-12-12T12:16:31,0,0,21,
2025-12-12T12:16:32,0,7,68,
2025-12-12T12:16:33,0,7,17,
2025-12-12T12:16:34,0,9,52,
2025-12-12T12:16:35,0,0,60,
2025-12-12T12:16:36,0,8,41,
2025-12-12T12:16:37,0,9,16,
2025-12-12T12:16:38,0,8,65,
2025-12-12T12:16:39,0,4,87,
2025-12-12T12:16:40,0,10,73,
2025-12-12T12:16:41,0,3,64,
2025-12-12T12:16:42,0,9,6,
2025-12-12T12:16:43,0,9,38,
2025-12-12T12:16:44,0,5,25,
2025-12-12T12:16:45,0,5,66,
2025-12-12T12:16:46,0,3,8,
2025-12-12T12:16:47,0,6,25,
2025-12-12T12:16:48,0,0,74,
2025-12-12T12:16:49,0,6,59,
2025-12-12T12:16:50,0,2,95,
2025-12-12T12:16:51,0,2,60,
2025-12-12T12:16:52,0,4,89,
2025-12-12T12:16:53,0,3,53,
2025-12-12T12:16:54,0,9,26,
2025-12-12T12:16:55,0,7,67,
2025-12-12T12:16:56,0,0,83,
2025-12-12T12:16:57,0,0,16,
2025-12-12T12:16:58,0,6,8,
2025-12-12T12:16:59,0,4,96,
2025-12-12T12:17:00,0,3,68,
2025-12-12T12:17:01,0,9,17,
2025-12-12T12:17:02,0,2,24,
2025-12-12T12:17:03,0,9,52,
2025-12-12T12:17:07,0,7,92,
2025-12-12T12:17:08,0,10,51,
2025-12-12T12:17:09,0,8,34,
2025-12-12T12:17:10,0,9,79,
2025-12-12T12:17:11,0,4,94,
2025-12-12T12:17:12,0,7,30,
2025-12-12T12:17:13,0,5,47,
2025-12-12T12:17:14,0,7,15,
2025-12-12T12:17:15,0,2,87,
2025-12-12T12:17:16,0,10,58,
2025-12-12T12:17:17,0,6,7,
2025-12-12T12:17:18,0,3,53,
2025-12-12T12:17:19,0,8,30,
2025-12-12T12:17:20,0,0,16,
2025-12-12T12:17:23,0,7,12,
2025-12-12T12:17:24,0,1,30,
2025-12-12T12:17:25,0,3,49,
2025-12-12T12:17:26,0,0,92,
2025-12-12T12:17:27,0,0,63,
2025-12-12T12:17:28,0,6,61,
2025-12-12T12:17:29,0,7,25,
2025-12-12T12:17:30,0,8,93,
2025-12-12T12:17:31,0,4,67,
2025-12-12T12:17:32,0,2,29,
2025-12-12T12:17:33,0,7,95,
2025-12-12T12:17:34,0,10,7,
2025-12-12T12:17:35,0,10,92,
2025-12-12T12:17:36,0,0,49,
2025-12-12T12:17:37,0,9,29,
2025-12-12T12:17:38,0,5,54,
2025-12-12T12:17:39,0,4,94,
2025-12-12T12:17:40,0,6,57,
2025-12-12T12:17:41,0,5,62,
2025-12-12T12:17:42,0,8,11,
2025-12-12T12:17:43,0,6,65,
2025-12-12T12:17:44,0,7,76,
2025-12-12T12:17:45,0,6,51,
2025-12-12T12:17:47,0,0,25,
2025-12-12T12:17:48,0,1,46,
2025-12-12T12:17:49,0,4,79,
2025-12-12T12:17:50,0,6,40,
2025-12-12T12:17:51,0,2,20,
2025-12-12T12:17:52,0,8,75,
2025-12-12T12:17:53,0,0,53,
2025-12-12T12:17:54,0,2,72,
2025-12-12T12:17:55,0,7,31,
2025-12-12T12:17:56,0,2,16,
2025-12-12T12:17:57,0,1,90,
2025-12-12T12:17:58,0,9,18,
2025-12-12T12:17:59,0,0,32,
2025-12-12T12:18:00,0,4,35,
2025-12-12T12:18:01,0,10,92,
2025-12-12T12:18:02,0,9,65,
2025-12-12T12:18:03,0,2,4,
2025-12-12T12:18:04,0,1,91,
2025-12-12T12:18:05,0,1,74,
2025-12-12T12:18:06,0,0,53,
2025-12-12T12:18:07,0,2,100,
2025-12-12T12:18:08,0,2,90,
2025-12-12T12:18:09,0,9,51,
2025-12-12T12:18:10,0,10,36,
2025-12-12T12:18:11,0,10,36,
2025-12-12T12:18:12,0,4,93,
2025-12-12T12:18:13,0,3,18,
2025-12-12T12:18:14,0,3,32,
2025-12-12T12:18:15,0,1,81,
2025-12-12T12:18:16,0,1,55,
2025-12-12T12:18:17,0,1,84,
2025-12-12T12:18:18,0,3,54,
2025-12-12T12:18:19,0,3,2,
2025-12-12T12:18:20,0,6,49,
2025-12-12T12:18:23,0,8,11,
2025-12-12T12:18:24,0,10,35,
2025-12-12T12:18:25,0,2,90,
2025-12-12T12:18:26,0,3,28,
2025-12-12T12:18:27,0,0,51,
2025-12-12T12:18:28,0,1,69,
2025-12-12T12:18:29,0,3,53,
2025-12-12T12:18:30,0,10,19,
2025-12-12T12:18:31,0,2,1,
2025-12-12T12:18:32,0,9,76,
2025-12-12T12:18:33,0,2,82,
2025-12-12T12:18:34,0,10,45,
2025-12-12T12:18:35,0,8,73,
2025-12-12T12:18:36,0,1,84,
2025-12-12T12:18:37,0,6,65,
2025-12-12T12:18:38,0,9,24,
2025-12-12T12:18:39,0,2,82,
2025-12-12T12:18:40,0,8,58,
2025-12-12T12:18:41,0,6,9,
2025-12-12T12:18:42,0,7,75,
2025-12-12T12:18:43,0,2,7,
2025-12-12T12:18:44,0,4,7,
2025-12-12T12:18:45,0,4,55,
2025-12-12T12:18:46,0,5,56,
2025-12-12T12:18:47,0,2,21,
2025-12-12T12:18:48,0,1,14,
2025-12-12T12:18:49,0,6,30,
2025-12-12T12:18:50,0,1,8,
2025-12-12T12:18:51,0,2,61,
2025-12-12T12:18:52,0,1,74,
2025-12-12T12:18:53,0,10,62,
2025-12-12T12:18:54,0,1,13,
2025-12-12T12:18:55,0,3,78,
2025-12-12T12:18:56,0,10,18,
2025-12-12T12:18:57,0,6,57,
2025-12-12T12:18:58,0,5,2,
2025-12-12T12:18:59,0,7,30,
2025-12-12T12:19:00,0,8,22,
2025-12-12T12:19:01,0,3,42,
2025-12-12T12:19:02,0,2,89,
2025-12-12T12:19:03,0,6,38,
2025-12-12T12:19:04,0,9,78,
2025-12-12T12:19:05,0,6,73,
2025-12-12T12:19:06,0,5,93,
2025-12-12T12:19:07,0,1,97,
2025-12-12T12:19:08,0,1,21,
2025-12-12T12:19:09,0,3,42,
2025-12-12T12:19:10,0,7,14,
2025-12-12T12:19:11,0,6,44,
2025-12-12T12:19:12,0,1,29,
2025-12-12T12:19:13,0,10,84,
2025-12-12T12:19:14,0,3,83,
2025-12-12T12:19:15,0,7,25,
2025-12-12T12:19:16,0,8,45,
2025-12-12T12:19:17,0,5,37,
2025-12-12T12:19:18,0,3,53,
2025-12-12T12:19:19,0,9,58,
2025-12-12T12:19:20,0,3,79,
2025-12-12T12:19:22,0,8,71,
2025-12-12T12:19:23,0,4,82,
2025-12-12T12:19:24,0,4,48,
2025-12-12T12:19:25,0,6,94,
2025-12-12T12:19:26,0,4,64,
2025-12-12T12:19:27,0,7,64,
2025-12-12T12:19:28,0,1,67,
2025-12-12T12:19:29,0,10,10,
2025-12-12T12:19:30,0,10,69,
2025-12-12T12:19:31,0,8,31,
2025-12-12T12:19:32,0,7,89,
2025-12-12T12:19:33,0,3,37,
2025-12-12T12:19:34,0,6,71,
2025-12-12T12:19:35,0,1,53,
2025-12-12T12:19:36,0,7,27,
2025-12-12T12:19:37,0,7,93,
2025-12-12T12:19:38,0,1,32,
2025-12-12T12:19:39,0,9,31,
2025-12-12T12:19:40,0,7,21,
2025-12-12T12:19:41,0,7,84,
2025-12-12T12:19:42,0,9,7,
2025-12-12T12:19:43,0,5,43,
2025-12-12T12:19:44,0,5,63,
2025-12-12T12:19:45,0,9,36,
2025-12-12T12:19:46,0,0,46,
2025-12-12T12:19:47,0,3,0,
2025-12-12T12:19:48,0,10,42,
2025-12-12T12:19:49,0,9,32,
2025-12-12T12:19:50,0,10,36,
2025-12-12T12:19:51,0,3,82,
2025-12-12T12:19:52,0,4,67,
2025-12-12T12:19:53,0,4,67,
2025-12-12T12:19:54,0,5,38,
2025-12-12T12:19:55,0,10,88,
2025-12-12T12:19:56,0,1,13,
2025-12-12T12:19:57,0,5,100,
2025-12-12T12:19:58,0,3,6,
2025-12-12T12:19:59,0,5,20,
2025-12-12T12:20:00,0,8,45,
2025-12-12T12:20:01,0,0,51,
2025-12-12T12:20:02,0,9,76,
2025-12-12T12:20:03,0,5,7,
2025-12-12T12:20:04,0,2,21,
2025-12-12T12:20:05,0,3,96,
2025-12-12T12:20:06,0,8,77,
2025-12-12T12:20:07,0,3,67,
2025-12-12T12:20:08,0,7,65,
2025-12-12T12:20:09,0,6,25,
2025-12-12T12:20:10,0,7,1,
2025-12-12T12:20:11,0,5,99,
2025-12-12T12:20:12,0,3,44,
2025-12-12T12:20:13,0,2,20,
2025-12-12T12:20:14,0,8,89,
2025-12-12T12:20:15,0,4,64,
2025-12-12T12:20:16,0,7,79,
2025-12-12T12:20:17,0,0,3,
2025-12-12T12:20:18,0,7,54,
2025-12-12T12:20:19,0,3,47,
2025-12-12T12:20:20,0,0,26,
2025-12-12T12:20:21,0,7,56,
2025-12-12T12:20:22,0,2,15,
2025-12-12T12:20:23,0,0,41,
2025-12-12T12:20:24,0,1,49,
2025-12-12T12:20:25,0,9,1,
2025-12-12T12:20:26,0,3,85,
2025-12-12T12:20:27,0,10,53,
2025-12-12T12:20:28,0,4,16,
2025-12-12T12:20:29,0,1,47,
2025-12-12T12:20:30,0,1,46,
2025-12-12T12:20:31,0,8,64,
2025-12-12T12:20:32,0,10,49,
2025-12-12T12:20:33,0,5,46,
2025-12-12T12:20:34,0,10,76,
2025-12-12T12:20:35,0,0,92,
2025-12-12T12:20:36,0,3,17,
2025-12-12T12:20:37,0,7,22,
2025-12-12T12:20:38,0,5,82,
2025-12-12T12:20:39,0,5,47,
2025-12-12T12:20:40,0,9,29,
2025-12-12T12:20:41,0,4,38,
2025-12-12T12:20:42,0,6,52,
2025-12-12T12:20:43,0,0,85,
2025-12-12T12:20:44,0,7,18,
2025-12-12T12:20:45,0,0,65,
2025-12-12T12:20:46,0,8,37,
2025-12-12T12:20:47,0,3,71,
2025-12-12T12:20:48,0,5,93,
2025-12-12T12:20:49,0,6,45,
2025-12-12T12:20:50,0,10,70,
2025-12-12T12:20:51,0,10,26,
2025-12-12T12:20:52,0,4,2,
2025-12-12T12:20:53,0,6,67,
2025-12-12T12:20:55,0,5,66,
2025-12-12T12:20:56,0,7,9,
2025-12-12T12:20:57,0,8,75,
2025-12-12T12:20:58,0,2,75,
2025-12-12T12:20:59,0,10,30,
2025-12-12T12:21:00,0,10,53,
2025-12-12T12:21:01,0,3,75,
2025-12-12T12:21:02,0,9,10,
2025-12-12T12:21:03,0,6,85,
2025-12-12T12:21:04,0,0,54,
2025-12-12T12:21:05,0,0,79,
2025-12-12T12:21:06,0,0,2,
2025-12-12T12:21:07,0,4,7,
2025-12-12T12:21:08,0,5,62,
2025-12-12T12:21:09,0,10,21,
2025-12-12T12:21:10,0,4,28,
2025-12-12T12:21:11,0,3,56,
2025-12-12T12:21:12,0,10,83,
2025-12-12T12:21:13,0,2,65,
2025-12-12T12:21:14,0,3,3,
2025-12-12T12:21:15,0,5,92,
2025-12-12T12:21:16,0,7,93,
2025-12-12T12:21:17,0,1,16,
2025-12-12T12:21:18,0,5,38,
2025-12-12T12:21:19,0,0,79,
2025-12-12T12:21:20,0,3,75,
2025-12-12T12:21:21,0,9,15,
2025-12-12T12:21:22,0,4,2,
2025-12-12T12:21:23,0,10,11,
2025-12-12T12:21:24,0,4,71,
2025-12-12T12:21:25,0,0,67,
2025-12-12T12:21:26,0,4,32,
2025-12-12T12:21:27,0,6,90,
2025-12-12T12:21:28,0,7,96,
2025-12-12T12:21:29,0,0,53,
2025-12-12T12:21:30,0,7,18,
2025-12-12T12:21:31,0,5,100,
2025-12-12T12:21:32,0,2,0,
2025-12-12T12:21:33,0,8,49,
2025-12-12T12:21:34,0,2,73,
2025-12-12T12:21:35,0,4,21,
2025-12-12T12:21:36,0,10,0,
2025-12-12T12:21:37,0,8,57,
2025-12-12T12:21:38,0,8,52,
2025-12-12T12:21:39,0,6,14,
2025-12-12T12:21:40,0,4,12,
2025-12-12T12:21:41,0,4,62,
2025-12-12T12:21:42,0,9,78,
2025-12-12T12:21:43,0,4,13,
2025-12-12T12:21:44,0,10,83,
2025-12-12T12:21:45,0,8,67,
2025-12-12T12:21:46,0,4,22,
2025-12-12T12:21:47,0,0,64,
2025-12-12T12:21:48,0,3,9,
2025-12-12T12:21:49,0,5,8,
2025-12-12T12:21:50,0,7,66,
2025-12-12T12:21:51,0,5,2,
2025-12-12T12:21:52,0,4,83,
2025-12-12T12:21:53,0,6,72,
2025-12-12T12:21:54,0,1,52,
2025-12-12T12:21:55,0,1,89,
2025-12-12T12:21:56,0,0,81,
2025-12-12T12:21:57,0,0,9,
2025-12-12T12:21:58,0,3,33,
2025-12-12T12:21:59,0,1,30,
2025-12-12T12:22:00,0,10,38,
2025-12-12T12:22:01,0,3,1,
2025-12-12T12:22:02,0,5,41,
2025-12-12T12:22:03,0,1,77,
2025-12-12T12:22:04,0,1,0,
2025-12-12T12:22:05,0,8,91,
2025-12-12T12:22:06,0,7,88,
2025-12-12T12:22:07,0,2,90,
2025-12-12T12:22:08,0,5,3,
2025-12-12T12:22:09,0,9,69,
2025-12-12T12:22:10,0,1,43,
2025-12-12T12:22:11,0,9,89,
2025-12-12T12:22:12,0,3,67,
2025-12-12T12:22:13,0,10,85,
2025-12-12T12:22:14,0,3,13,
2025-12-12T12:22:15,0,8,87,
2025-12-12T12:22:16,0,10,17,
2025-12-12T12:22:17,0,3,7,
2025-12-12T12:22:18,0,0,98,
2025-12-12T12:22:19,0,10,10,
2025-12-12T12:22:20,0,10,75,
2025-12-12T12:22:21,0,3,75,
2025-12-12T12:22:22,0,1,78,
2025-12-12T12:22:23,0,3,49,
2025-12-12T12:22:24,0,2,28,
2025-12-12T12:22:25,0,0,14,
2025-12-12T12:22:26,0,9,42,
2025-12-12T12:22:27,0,6,30,
2025-12-12T12:22:28,0,5,1,
2025-12-12T12:22:29,0,6,64,
2025-12-12T12:22:30,0,3,84,
2025-12-12T12:22:31,0,0,23,
2025-12-12T12:22:32,0,8,90,
2025-12-12T12:22:33,0,5,23,
2025-12-12T12:22:34,0,5,52,
2025-12-12T12:22:35,0,6,66,
2025-12-12T12:22:36,0,7,30,
2025-12-12T12:22:37,0,10,2,
2025-12-12T12:22:38,0,9,75,
2025-12-12T12:22:39,0,6,52,
2025-12-12T12:22:40,0,9,35,
2025-12-12T12:22:41,0,4,41,
2025-12-12T12:22:42,0,1,68,
2025-12-12T12:22:43,0,0,22,
2025-12-12T12:22:44,0,7,40,
2025-12-12T12:22:45,0,3,1,
2025-12-12T12:22:46,0,7,13,
2025-12-12T12:22:47,0,4,2,
2025-12-12T12:22:48,0,3,20,
2025-12-12T12:22:49,0,5,50,
2025-12-12T12:22:50,0,10,79,
2025-12-12T12:22:51,0,6,64,
2025-12-12T12:22:52,0,5,23,
2025-12-12T12:22:53,0,0,64,
2025-12-12T12:22:54,0,10,14,
2025-12-12T12:22:55,0,8,84,
2025-12-12T12:22:56,0,5,43,
2025-12-12T12:22:57,0,4,71,
2025-12-12T12:22:58,0,3,37,
2025-12-12T12:22:59,0,4,23,
2025-12-12T12:23:00,0,8,100,
2025-12-12T12:23:01,0,2,69,
2025-12-12T12:23:02,0,6,26,
2025-12-12T12:23:03,0,9,62,
2025-12-12T12:23:04,0,2,68,
2025-12-12T12:23:05,0,7,52,
2025-12-12T12:23:06,0,4,15,
2025-12-12T12:23:07,0,7,56,
2025-12-12T12:23:08,0,1,80,
2025-12-12T12:23:09,0,9,6,
2025-12-12T12:23:10,0,2,76,
2025-12-12T12:23:11,0,9,50,
2025-12-12T12:23:12,0,10,0,
2025-12-12T12:23:13,0,7,86,
2025-12-12T12:23:14,0,2,96,
2025-12-12T12:23:15,0,8,31,
2025-12-12T12:23:17,0,5,68,
2025-12-12T12:23:18,0,1,45,
2025-12-12T12:23:19,0,6,15,
2025-12-12T12:23:20,0,4,37,
2025-12-12T12:23:21,0,6,89,
2025-12-12T12:23:22,0,4,100,
2025-12-12T12:23:23,0,10,77,
2025-12-12T12:23:24,0,3,66,
2025-12-12T12:23:25,0,6,18,
2025-12-12T12:23:26,0,9,94,
2025-12-12T12:23:27,0,2,91,
2025-12-12T12:23:28,0,1,86,
2025-12-12T12:23:29,0,7,11,
2025-12-12T12:23:30,0,6,62,
2025-12-12T12:23:31,0,3,17,
2025-12-12T12:23:32,0,8,85,
2025-12-12T12:23:33,0,2,98,
2025-12-12T12:23:34,0,8,80,
2025-12-12T12:23:35,0,3,19,
2025-12-12T12:23:36,0,2,23,
2025-12-12T12:23:37,0,10,82,
2025-12-12T12:23:38,0,7,0,
2025-12-12T12:23:39,0,2,96,
2025-12-12T12:23:40,0,5,21,
2025-12-12T12:23:41,0,8,93,
2025-12-12T12:23:42,0,2,60,
2025-12-12T12:23:43,0,7,39,
2025-12-12T12:23:44,0,10,17,
2025-12-12T12:23:45,0,8,47,
2025-12-12T12:23:46,0,6,100,
2025-12-12T12:23:47,0,4,43,
2025-12-12T12:23:48,0,0,7,
2025-12-12T12:23:49,0,10,41,
2025-12-12T12:23:50,0,1,45,
2025-12-12T12:23:51,0,4,88,
